user,path,time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,total_duration,age_x,age_y,gender
7,3,3.0,-1.5346180058644283,64.07814812417142,766.1666666666666,0.7180448433322858,0.3040002251757143,10.110518083939999,435.2432585145715,0.03152232445342857,64.01958717902858,-0.46164572122076414,-0.12208922897936172,-11.037084699912857,-4.123358201477857,,76.0,1.1022287759157776,9.706178769605556,-0.2875737013282921,0.9798841324478741,-0.015307772211388574,0.6268069145071429,-0.0738646585048857,,,-0.0993152481037115,-0.36772753484655146,-0.040797027537496346,1.0451477308284451,,0.9798841324478572,-0.28757370132841426,,-4.021386027205,,0.733183377905,,,0.09020400882714286,0.40865870104828567,7.80951166153,26.0,26.0,M�nnlich
7,4,3.5,-2.355591671668125,58.7245019820875,750.4285714285714,2.85372318168875,0.432786135649875,9.90978811562125,180.6907268095625,0.0019580902197150005,58.5951674158125,,,-4.7915975058775,-0.9895940564936251,,64.0,,,,,-0.023733159084797503,0.578292717059875,-0.0357172550607625,,,,,,,,0.967009058494375,-0.03639652706219425,,-1.0869817005965001,,0.546417097215875,,,0.0352788678021,0.21863846863062497,8.41480350494,26.0,26.0,M�nnlich
7,5,3.5,-3.8149221081988753,59.55772917285,753.8571428571429,2.7951710910225,0.471814392762375,9.938876351963751,244.39897091418752,0.009311727533505003,59.661821590262505,0.31523070202931197,-0.054967963933546374,-6.3859261549193755,-1.28128028904175,,68.0,0.3601717483083809,9.866606141038236,0.03270547601090568,0.9863035110256076,-0.038345658853566,0.568794195864875,-0.0394396636228625,,,-0.04420817453099428,0.2540895447410242,-0.07813113730813238,1.0067311109551702,,0.9863035110265,0.03270547601097483,,-1.2161164111968747,,0.5013984185035,,,0.0711571148422125,-0.04561666088112504,8.40319180489,26.0,26.0,M�nnlich
7,6,3.0,-8.230776264131572,59.52170598934286,683.0,2.753431208604286,0.5746384638774286,9.78861764239,333.1729477215428,-0.008815053483814284,59.31927731541429,0.43308591431033416,-0.07739500896554083,-8.667734031641428,0.5783910652429997,,70.0,0.19747870880172388,9.824676397247767,0.07521243914941204,1.0481853971187558,-0.08285181723264572,0.5560235400531428,0.023036750299142855,,,-0.0618772700021047,0.3425441683551709,-0.09870676976905379,1.0795587098742314,,1.048185397116857,0.075212439149442,,0.6374071854212863,,0.39273401436785715,,,0.10564513374444429,0.04834088350942852,7.95326018333,26.0,26.0,M�nnlich
7,7,3.5,-5.802183678975375,60.74048606795,842.8809523809524,2.7185643350625,0.616034664428625,9.8126341972725,236.01560483237498,0.01255915934586875,60.5294876216125,0.4656371919536458,-0.11835340646626172,-5.9785978406225,-3.1992743615561245,,70.0,0.07808919399412169,9.885496207223138,0.12081756892785614,0.9795033907949239,-0.05775904671206,0.56163986425125,-0.04517774654333501,,,-0.09638899362613011,0.3721923116550092,-0.0963336472375811,1.0340138377800303,,0.9795033907949999,0.12081756892795513,,-3.1596851350648,,0.354454381893375,,,0.08967113590387375,-0.195573510668,8.36401295662,26.0,26.0,M�nnlich
7,8,3.5,0.36689336045700016,63.5932617816,929.0,2.87495287372875,0.43527714159124997,9.97855105273625,216.4970575792625,-0.030155432779998746,63.6289431742125,-0.060560081787108144,-0.03723024952631532,-5.6777571496525,-2.418635668849375,,72.0,0.00318153143880201,9.97723244332813,-0.010889704665348748,0.988284758213942,0.003676771774892498,0.605988374545875,-0.05453316769987751,,,-0.029826720249548116,-0.0463512851289962,0.011984995008039638,1.009785411539355,,0.988284758213125,-0.010889704665278752,,-2.4176578372602497,,0.535799403545,,,0.030550951227598752,-0.0007160997497500099,8.24444270134,26.0,26.0,M�nnlich
7,9,4.0,-3.192798121671222,52.90934553293333,793.6458333333333,1.3223512396114443,0.40032032447300003,10.200260450215556,312.74678347727775,-0.04159997504933333,52.892898868066666,-0.032907314453074536,-0.06908882355115915,-7.843026711006666,-3.152710907511444,,87.0,-0.2718016717547679,10.206282290162351,-0.06893270351845723,0.8981546955036266,-0.03224831528209667,0.5107738603078888,-0.05763344366715555,,,-0.0555789471393782,-0.02468258599007021,-0.04790944695497109,0.9354160816301591,,0.8981546955035555,-0.06893270351844666,,-3.2275687816235554,,0.6317780999582223,,,0.08864325930485556,-0.26833164513266655,9.03080415726,26.0,26.0,M�nnlich
7,10,4.0,-0.6317426065370001,57.319251664966664,793.9880952380952,1.4411016430285555,0.502311365119,10.116021040680002,243.46916580816665,-0.06878321604773333,57.279306108200004,-0.003276096297391911,-0.051075966973762855,-6.060019034325555,-3.9038621967266667,,66.0,-0.16499680578472534,10.122064713051891,-0.02509363384250743,0.9163678634862086,-0.0052904540721555515,0.5562564189144444,-0.0764603249232,,,-0.041839758474341564,-0.000976907216371392,0.0016248952877181214,0.9457431757902304,,0.9163678634858888,-0.025093633842462208,,-3.9230171855944445,,0.6451540380018889,,,0.1946014444263778,-0.16278907301976664,9.13971614838,26.0,26.0,M�nnlich
7,11,22.0,2.4531317834788737,5.021913044982871,718.2724867724868,1.5857704994926223,0.38732051291671554,9.814677032196,19.993279750850732,0.10503917916266503,5.014883870337296,,,0.105717668950202,-3.0902245497967087,,62.0,,,,,0.022915139677922088,0.05017514439135733,-0.10295659629136836,,,,,,,,0.08290383323630633,0.032580366716888444,,-3.0934245526801556,,0.3314586488421178,,,0.42861031475623784,0.33396718312421114,45.200823307,26.0,26.0,M�nnlich
7,12,6.0,-1.293423236002154,27.646571933690772,835.6071428571429,0.5830316648207692,0.29076832280903847,10.262906548576154,112.98293206514616,-0.03122547983110769,27.61749524888923,,,-2.544206780790769,-1.3627976978623078,,63.0,,,,,-0.012286700199169998,0.2764102074364462,-0.045304874190538476,,,,,,,,0.5278408918228462,-0.03916381537143692,,-1.3603939502415385,,0.6588681952433078,,,0.10534793524787692,-0.2855684175086923,13.1484253407,26.0,26.0,M�nnlich
7,13,20.5,-1.3425315808520237,10.673344539904836,745.5615476190476,1.0893312973006049,0.2821843687257643,11.159419796569525,19.785716432053192,-0.010333035945419048,10.673366047115,,,-0.16453443988785935,2.025201466946229,,86.0,,,,,-0.010268646904610856,0.10645989210465083,0.06764441936342905,,,,,,,,0.17678762639705167,-0.021155733951061812,,2.026733017299226,,0.9613074101304762,,,0.8259842218385071,-0.048261576852900015,42.6529431343,26.0,26.0,M�nnlich
7,14,15.0,0.40083051525119356,11.48525740953087,710.063492063492,0.13886238314970972,0.3894304316488484,10.09637315767129,9.502877542608386,-0.02474083684499903,11.487340229902967,,,0.1661030466182121,-0.4854846325446451,,69.54545454545455,,,,,0.0031171903275509683,0.1141035438006171,-0.01618714214805484,,,,,,,,0.2015701283273871,0.013639297731329613,,-0.48573941352187094,,0.5302262143697741,,,0.34248288264216775,-0.6174931741178581,31.2890417576,26.0,26.0,M�nnlich
7,15,6.5,0.9107579875886075,28.753457017197857,740.3809523809523,0.2612038566318572,0.20176336711547857,10.40690440735,119.17045669679285,-0.024970541875223577,28.755775437379288,-0.25610572122733105,-0.07204846004469345,-2.7867335394542856,-0.8275918802643573,,81.0,-0.4132621125224171,10.406532644791127,-0.12054326804890468,0.5100779066211489,0.009697084121300001,0.28753153772696427,-0.02716996417812143,,,-0.05801606653070723,-0.20602998257405172,0.002066663992195114,0.5488898219027817,,0.5101176988819286,-0.12048891732932072,,-0.8165919423700002,,0.7257108626238571,,,0.16270504420989287,-0.4124407063152858,14.348975658399999,26.0,26.0,M�nnlich
7,16,6.5,2.546700281193428,29.346239487839288,739.8630952380953,-0.24271734764785707,0.21291761705982856,10.570870311962858,192.63556691624999,-0.014348642850442853,29.35034752144,-0.3365411325600537,-0.09986462217912341,-4.613725504724286,-1.4402315341142145,,65.0,-0.4254814098180555,10.566582960348255,-0.14852116357087028,0.5047158132664439,0.025815685270055,0.2934673244699714,-0.02793289928462142,,,-0.08015836894252014,-0.2674539974458495,0.022373513370626385,0.5607290937615227,,0.5047158132663572,-0.14852116357092143,,-1.476592255315286,,0.7635237003361429,,,0.20000052267445714,-0.4275536230247286,14.9459455013,26.0,26.0,M�nnlich
7,17,6.5,3.172457175816499,42.34354719306,740.4980158730159,-0.17333368080614284,0.2510988292523143,10.581373164073572,336.24577130118575,-0.023190344690485715,42.309149529652856,-0.49732740832875877,-0.28031602209618184,-8.303486669285714,-3.0213876853057147,,66.0,-0.4882713741625446,10.575090643196551,-0.1801580613956271,0.5412635575048096,0.03133604430131429,0.3758758323367428,-0.03529074443676429,,,-0.22498759958964518,-0.39858781071501337,0.07710867313352464,0.7024100090204473,,0.5412635575047857,-0.18015806139553114,,-2.955512919290714,,0.7652134804582857,,,0.26915202973203073,-0.4845075026521286,14.5514566898,26.0,26.0,M�nnlich
7,18,5.5,-1.5024309749301663,43.7532626161875,828.1666666666666,0.7494653267883334,0.48879253791183336,10.000919273804167,413.051558148575,-0.04627176506709999,43.65285177421416,0.009019302348746887,-0.10784779857406969,-10.120954408470167,-4.084714401615,,70.0,-0.6506162569629097,10.000057087794461,-0.0044307796701469285,0.657602127440463,-0.015398593118810837,0.41587686392494166,-0.04664020539025001,,,-0.0871304614752996,0.008799188016115893,-0.012702214343439537,0.7237305479109692,,0.6576021274404167,-0.0044307796701625,,-4.037337367737501,,0.5117258677070834,,,0.2677640376394,-0.6512993022594167,12.1826834679,26.0,26.0,M�nnlich
7,19,5.5,-0.16587318224116684,48.5544434927675,838.9166666666666,0.35632131894925,0.3302154698934417,10.326250209030833,276.122837985075,-0.0503037386739,48.198404990385,-0.029783797862472403,-0.16675080911266435,-6.9473353676625,-1.4000644997783331,,83.0,-0.5251323851615076,10.325231803392148,0.0026755463995914996,0.5776406084687602,-0.0020779358176366697,0.3928143038937,-0.013223788072774986,,,-0.13274161222646733,-0.024270313725180237,0.01843842274789051,0.6841926588544723,,0.5776406084686417,0.0026755463996116593,,-1.3672731585741664,,0.6267290137192499,,,0.20729867485898335,-0.5352924368359165,12.9027240276,26.0,26.0,M�nnlich
7,20,7.0,-0.16682743042666673,52.20156672731933,679.4119047619048,0.13014379137759996,0.38644542967808,10.313934823450001,410.90211562669333,-0.04106450937705999,52.17322160752933,-0.030012874045340882,-0.2948148481901786,-10.313066031684,-2.5607185222266664,,80.0,-0.6664997847399975,10.309587978155855,0.017088100796138723,0.4873917656371878,-0.0012909322535799989,0.3705720223115733,-0.047379466897066666,,,-0.23539406965144108,-0.023778880784139065,0.02192897339747402,0.6771113273970124,,0.4873917656371333,0.017088100796056657,,-2.517066067611333,,0.5943483887307333,,,0.26016373516109337,-0.6735601735697333,15.981171608,26.0,26.0,M�nnlich
8,1,6.5,1.057099955810071,31.13096682477143,768.6428571428571,1.8279401611137143,0.2721621344030357,10.243416752962856,259.44456233484283,-0.00031087091640071555,31.02669693624286,-0.2897712465391579,-0.06641339163838011,-6.3628810018655,-0.5267588113297501,,85.0,0.15534092077774092,9.994868232945725,-0.10633189608310753,0.5585571105636074,0.010725574274080716,0.30446747280407144,-0.011130819340926424,,,-0.05318024628678198,-0.23150437156365714,0.022580509247171688,0.5888753589126773,,0.5585571105636429,-0.10633189608317857,,-0.5090695234155713,,0.6860072618749999,,,0.0596143725,-0.23712057339934287,14.3401334286,25.0,25.0,M�nnlich
8,2,6.0,3.8302259742349998,33.61863163895385,901.8571428571429,2.304984018326154,0.27607955729266154,10.205870825286922,452.6640932656154,-0.000677554346442309,33.58833055915154,-0.424603853403874,-0.06492496240492367,-11.316941754082308,-0.03353572011476931,,97.0,0.22711993892783988,9.9873945950809,-0.09286129938897282,0.5992352223468979,0.038181320581423074,0.3159937400775154,0.022069776975038466,,,-0.052214122772343115,-0.3396155401761071,0.08096064141815075,0.627158123847891,,0.5992352223469231,-0.09286129938882923,,-0.05702582898769229,,0.6868569857766154,,,0.06919343325614614,-0.1374271612804308,13.7555572987,25.0,25.0,M�nnlich
8,5,5.5,-6.850278268879166,38.61208485351667,729.1507936510001,2.8214989919091664,0.5188792482590833,9.998140276835834,525.9067341645833,0.010561582286244582,38.482097767841665,0.28602547487265767,-0.04521874372923305,-12.98492798914,-2.5957834480202084,,94.0,-0.0990431008433321,10.027785011431002,-0.00233262049431854,0.6743814445090327,-0.06850615937758583,0.36965276268875,-0.05074720822451162,,,-0.0363335824444199,0.22848995466086966,-0.1295013386870373,0.6949186474053229,,0.6743814445090001,-0.002332620494375002,,-2.6341543846370983,,0.4540866339278333,,,0.0419203114066875,-0.36563839801091663,12.041306734099999,25.0,25.0,M�nnlich
8,6,4.0,-4.616871624003334,52.04006011375556,600.75,2.6978462079244445,0.633724984798,9.652605514714445,554.5982961238889,-0.007650882976633331,52.121033391888886,0.4432507694997875,-0.1405403849674763,-14.218988085614447,1.4352421205087766,,94.0,0.5960912233316913,9.655302269145718,0.14026368761569974,0.8020371860470814,-0.04632670691818889,0.501641933574889,0.02699430663199334,,,-0.11257024771696944,0.35222490615548024,-0.0404514919514283,0.8621163732109588,,0.8016218823971112,0.1398148266988667,,1.6117683140830001,,0.3352528055581889,,,0.09926612747641111,0.20198685307566677,9.85003519058,25.0,25.0,M�nnlich
8,7,3.5,-4.8102693386325,55.722115421075,790.166666667,2.71260590397125,0.682294941119875,9.6548187670325,390.50891105662504,-0.0008802009896000038,55.6829747247,0.6298994284875589,-0.14904127520395963,-9.82586311098875,-2.976989466177,,100.0,0.4354395313977247,9.666898646122194,0.17426478299679904,0.8882015998637088,-0.0471807008119375,0.523305348132375,-0.0218071856903575,,,-0.1200070948070359,0.5050238218529158,-0.05245454507264032,0.940261954343811,,0.88820159986375,0.1742647829968175,,-3.0114292465641244,,0.363978445547375,,,0.1178016897942,0.06977228761762505,8.96722006798,25.0,25.0,M�nnlich
8,8,5.5,-4.040594944805833,43.210573694716665,813.9305555555,2.775261480334167,1.0595531512623333,9.4865966946575,548.4408188855833,-0.017669919196716666,43.11742235763333,-0.0006817312799492561,-0.028366792888045313,-13.741695254458334,-1.888231142678334,,100.0,-0.5754826109505403,9.482559179076821,-0.059864587549200016,0.6673866978747012,-0.041215888327824995,0.39161424591008337,-0.02857257928965833,,,-0.02282396469623595,-0.0006490334446879395,-0.05393203153527412,0.682888453036749,,0.6673866978745834,-0.05986458754914292,,-1.9604502029016662,,0.6519011577567501,,,0.6300825943620084,-0.5808430832061667,12.1136994362,25.0,25.0,M�nnlich
8,9,5.0,6.526986193412,45.4517912041,818.75,2.2714634721263636,0.510814771105709,10.004755844435454,474.9306894915455,-0.05917399759046,45.41432879430909,-0.03254936029561494,-0.09461525536660548,-12.128657558986363,0.2541458418254543,,100.0,-0.4166925394962709,10.010055591551696,0.07222506025940924,0.7239338864365071,0.06530339440203001,0.4078309911606363,0.006501266294663643,,,-0.076665009658429,-0.02428584844793229,0.09411929927138624,0.7757693296861984,,0.7239338864364545,0.07222506025921518,,0.5184128058663627,,0.5299802095603636,,,0.11679180585735455,-0.41450131501572735,11.1334986687,25.0,25.0,M�nnlich
8,10,4.5,-1.3722583592747999,55.93856851478599,672.3909090909091,1.6446682147735001,0.4619792186684,10.109878347805,361.2365971733,-0.065058153452069,55.890254716082,-0.041292001870073376,-0.08155138487361915,-9.069871698995,-4.38205978668243,,100.0,-0.05257252952149329,10.107554525914598,-0.011053935762643685,0.7342203923050731,-0.014193625800948,0.45785931202179003,-0.079241082613641,,,-0.06579020917234403,-0.03377454645964695,-0.012605041092090138,0.7767799611570971,,0.7342203923049,-0.011053935762649009,,-4.3478381460984,,0.6713544314738,,,0.15781469233943,-0.06417457173460002,10.7250547409,25.0,25.0,M�nnlich
8,11,38.0,-1.900078164355047,4.3277246296159095,646.704761904762,-0.8961878526131988,0.24404629004148415,10.038609596914805,30.456673839322793,0.05830997285518143,4.324323383726806,,,-0.09326065365275729,-1.652243981401152,,76.0,,,,,-0.01807062304353079,0.041705001958414804,-0.05503327885015117,,,,,,,,0.07231302976405637,-0.017635714639656637,,-1.6508451402109752,,0.8493069970037986,,,0.8164582601462844,-1.3514622708464545,77.2699184418,25.0,25.0,M�nnlich
8,12,9.0,0.2830698504362631,18.414060086884213,807.4469696969697,0.8023027612118948,0.30980783661466843,10.218858378323159,49.918277922010525,-0.015607351635363155,18.405200930278948,,,-0.8414657879299474,-0.766657535160737,,76.0,,,,,0.003848005425397737,0.18401383577136843,-0.02542016588828947,,,,,,,,0.3340028327053158,-0.0012572453924839587,,-0.7625445454260528,,0.6469935717526315,,,0.13627014757147893,-0.08506185236725262,19.5160703659,25.0,25.0,M�nnlich
8,13,13.0,-1.2201069251839871,16.43620978109889,720.0107142857144,0.3420629037285185,0.46548243103907405,10.215462382540371,47.874367072527406,-0.0010993710750770364,16.44812815319778,,,-0.8584587104428688,0.7258478469923704,,76.0,,,,,-0.010426728743132963,0.16383436708727037,0.024156067340877222,,,,,,,,0.22515117899354445,-0.011558974593652927,,0.7334708837617777,,0.44911428202301107,,,0.11343850618933556,-0.18030749397431742,27.9510571957,25.0,25.0,M�nnlich
8,14,24.5,0.8754204550617908,1.9402151007992803,653.7529761904761,-0.69193115968954,0.382433501183042,10.3748688411728,54.78735121577458,0.0606596522138782,1.95018047358184,,,-0.6192395280416886,-2.8940910088313263,,76.0,,,,,0.0072352876139273395,0.0191916378812132,-0.09644752391554812,,,,,,,,0.0376357957522744,0.0060784546808903194,,-2.888719851778277,,0.44679729183815403,,,0.612560095841908,-1.56726422451418,50.59868693349999,25.0,25.0,M�nnlich
8,15,6.0,3.658352731697077,28.102131687293078,819.1166666666667,0.6994885898723076,0.28270977224023847,10.326427600567692,113.18663561083847,0.0022739524749923043,28.085891984763073,-0.2688946131638013,-0.03516509294311081,-2.698561349426154,-0.4390869661955383,,87.0,-0.2036889558095984,10.325034590881277,-0.06621134451843817,0.4922267981171294,0.037314125095960694,0.2810617124605692,0.021634185841584625,,,-0.02820898135122934,-0.21492951496566498,0.06321737320653444,0.5100887297622811,,0.49222679811715386,-0.06621134451839923,,-0.4460667233141538,,0.6748563714784616,,,0.10545193116735385,-0.2055341716863077,13.736058235200002,25.0,25.0,M�nnlich
8,16,5.5,3.0359151629604164,31.911726459520832,687.3869047619047,0.45541573525158335,0.23956059969045,10.4276568718025,168.32894265785,0.01594846093689167,31.904708207855,-0.3464917420477633,-0.07358692647749478,-4.167826470924166,0.34836113731166685,,87.0,-0.17204153014435453,10.427756835692207,-0.11791797984398529,0.5123716855167143,0.030227276125442498,0.3167111163481417,0.030130547488291665,,,-0.05944915039203174,-0.2733789990146412,0.04626970940981406,0.5520810440919265,,0.512277081481575,-0.11862229025415,,0.3551524086125004,,0.7448451875893333,,,0.11774173823128249,-0.17317524746649995,12.8113176823,25.0,25.0,M�nnlich
8,17,4.5,-0.7092381307413002,39.87136794902,,0.032526216688400014,0.24146146649225,10.581754108694,289.5008135266,0.03742388192991001,39.744794821570004,-0.42229442675013534,-0.19227100617902163,-7.202160743092,-1.120956729191,,86.0,-0.1328618199095693,10.57728556870551,-0.23274025447717622,0.5777997598058514,-0.007357723274588404,0.3883365164697,0.034740239326060005,,,-0.15537870199116918,-0.3331271109817821,-0.023901149027909793,0.6830036183431186,,0.577799759805911,-0.23274025447719499,,-1.0656237014190002,,0.8613742140892,,,0.12038037452660999,-0.14118533837035,10.6571683884,25.0,25.0,M�nnlich
